playerID,GP,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note,year
brownde01,65,1591,695,36,100,136,146,80,12,74,119,617,246,158,135,220,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
caldwad01,51,327,110,42,68,110,6,9,5,35,73,83,46,36,18,0,0,1,0,3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,,1995
carrch01,60,590,240,27,75,102,43,10,5,40,77,217,90,60,49,42,11,3,0,36,24,3,4,7,4,2,1,4,6,14,9,5,4,3,2,,1995
chapmre01,56,1865,786,22,123,145,166,45,10,79,117,679,289,113,83,337,125,3,0,88,27,0,6,6,5,3,0,1,6,28,12,0,0,13,3,,1995
davisda01,78,2617,803,252,457,709,76,56,112,119,238,599,334,289,135,0,0,5,0,184,36,20,36,56,4,3,6,10,16,31,16,11,4,0,0,,1995
deherte01,82,2018,1016,41,102,143,350,54,16,191,239,686,315,327,247,316,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
duckwke01,8,58,9,2,5,7,2,2,0,2,19,14,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
eacklle01,55,1238,474,44,104,148,86,28,3,57,84,377,161,118,98,128,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
ehlocr01,79,1758,669,65,191,256,138,85,9,104,138,591,253,103,81,221,82,9,0,171,36,1,17,18,9,9,2,9,14,41,12,7,5,23,7,,1995
eliema01,45,1385,499,47,108,155,138,45,11,59,93,357,180,115,98,127,41,8,0,233,78,6,16,22,14,7,3,5,17,66,29,12,11,24,9,,1995
finlemi01,82,3212,1233,139,235,374,289,85,31,133,199,976,465,323,242,186,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
grahagr01,8,128,56,5,10,15,11,5,0,17,16,32,17,17,15,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
grahagr01,45,485,184,12,30,42,41,20,1,29,48,161,61,51,37,68,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
grantga01,47,596,232,12,40,52,69,39,3,45,91,181,88,58,48,24,8,1,0,8,6,2,1,3,0,1,0,1,0,5,2,0,0,3,2,,1995
harpero01,80,1886,594,74,139,213,208,105,32,73,137,501,234,139,98,104,28,18,0,494,158,26,41,67,45,25,7,18,38,134,57,42,29,47,15,,1995
hoibefr01,15,85,32,4,5,9,8,6,1,7,12,19,8,18,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
howarju01,81,3294,1789,188,472,660,360,67,39,303,269,1500,733,426,319,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
jacksja01,4,33,8,0,3,3,0,1,0,0,5,8,0,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
johnser02,81,1519,446,129,304,433,48,40,129,98,245,352,180,127,85,3,1,18,0,253,55,28,42,70,7,6,15,14,45,62,23,11,9,0,0,,1995
johnsma02,32,958,468,40,143,183,220,26,13,103,48,294,137,201,172,58,22,4,0,135,61,8,26,34,26,0,0,12,3,39,15,33,28,9,3,,1995
masonan01,82,3457,1196,220,544,764,363,69,34,211,246,798,449,414,298,0,0,8,0,350,101,17,45,62,26,4,1,20,20,78,41,28,19,0,0,,1995
mckeyde01,75,2440,879,123,238,361,262,83,44,143,246,712,346,221,170,68,17,5,0,180,64,8,25,33,10,7,1,14,20,57,24,13,11,12,5,,1995
oaklech01,53,1775,604,162,298,460,137,58,14,104,195,448,211,210,175,26,7,8,0,308,105,28,41,69,14,8,0,28,33,78,39,36,25,6,2,,1995
outlabo01,80,985,286,87,113,200,50,44,91,45,127,186,107,162,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
packro01,31,1084,560,29,103,132,242,62,1,114,68,444,190,182,154,98,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
perryel01,81,1668,697,34,102,136,353,87,5,146,140,549,261,194,151,59,24,4,0,51,14,0,2,2,12,2,0,0,3,14,7,1,0,0,0,,1995
piatker01,65,784,301,40,63,103,48,24,10,45,83,242,98,82,67,114,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
ratlith01,75,1305,341,110,187,297,13,16,116,56,144,230,128,120,85,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
reiddo01,69,997,263,78,125,203,11,47,40,41,199,187,106,77,51,0,0,3,0,26,3,0,1,1,1,0,2,1,8,3,1,3,1,0,0,,1995
richapo01,63,2013,734,35,123,158,340,77,13,95,134,664,281,105,78,245,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
rideris01,75,2594,1470,99,210,309,213,48,23,201,204,1206,560,296,248,275,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
riverdo01,78,1235,311,30,108,138,123,73,21,57,175,290,108,64,48,137,47,2,0,20,3,0,1,1,0,0,0,1,3,3,1,0,0,2,1,,1995
robinda01,82,3019,2051,319,681,1000,247,111,271,190,262,1378,711,823,626,9,3,10,0,353,236,37,64,101,24,15,25,24,38,161,83,105,70,0,0,,1995
smithto02,34,528,189,24,32,56,86,21,5,40,60,173,70,37,24,77,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
smithto02,25,410,109,6,33,39,68,16,5,26,46,101,46,9,4,39,13,3,0,61,22,3,1,4,8,4,0,3,7,19,9,0,0,10,4,,1995
smitsri01,63,1901,1164,119,314,433,110,21,45,160,226,894,466,293,231,5,1,5,0,166,95,13,24,37,8,2,2,14,20,77,42,14,11,0,0,,1995
sprewla01,78,3064,1473,124,256,380,328,127,45,222,150,1202,515,446,352,282,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
trentga01,69,1219,518,84,154,238,50,25,11,92,116,429,220,141,78,9,0,2,0,10,2,0,1,1,0,1,0,0,3,4,1,0,0,0,0,,1995
wardch01,62,787,244,29,73,102,132,54,6,79,98,218,87,54,37,99,33,7,0,92,32,2,7,9,17,11,0,6,9,27,13,7,3,12,3,,1995
watsoja01,16,217,48,5,22,27,24,8,2,17,30,43,18,13,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
willisc01,13,193,40,13,33,46,5,6,7,8,27,29,15,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1995
anderke01,82,3081,1436,91,272,363,584,162,15,193,222,1137,485,435,334,366,132,4,0,169,68,2,15,17,19,7,1,11,10,46,22,20,19,19,5,,1996
anderwi01,28,303,83,15,27,42,34,14,4,19,36,64,29,20,17,19,8,9,0,120,33,2,15,17,5,4,2,12,20,30,11,10,9,8,2,,1996
brownde01,21,522,160,8,40,48,67,31,7,24,45,166,61,22,18,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
caldwad01,18,204,29,20,36,56,5,8,1,12,27,35,10,17,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
caldwad01,27,365,72,38,73,111,7,8,7,16,60,57,30,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
carrch01,55,830,337,31,82,113,48,24,10,37,93,271,125,73,56,88,31,1,0,8,0,0,2,2,1,0,0,1,0,2,0,0,0,2,0,,1996
chapmre01,65,1833,898,25,156,181,182,52,7,96,108,749,332,149,124,314,110,5,0,191,121,2,14,16,13,2,0,15,14,83,41,25,17,48,22,,1996
davisda01,80,2589,832,301,471,772,59,60,77,108,233,688,370,215,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
davisem01,13,230,65,2,20,22,26,9,2,17,20,54,24,8,5,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
deherte01,73,1053,470,15,80,95,158,27,3,96,142,383,148,148,122,160,52,2,0,5,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,,1996
duckwke01,26,384,104,23,37,60,16,9,11,33,63,103,45,16,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
ehlocr01,62,848,214,39,71,110,68,36,4,45,71,248,87,26,13,95,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
eliema01,78,2687,909,60,175,235,310,92,12,135,200,585,291,231,207,286,120,16,0,598,184,19,37,56,61,14,4,30,52,116,54,62,52,60,24,,1996
finlemi01,27,796,352,34,86,120,68,18,4,44,42,297,141,69,56,55,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
finlemi01,56,1994,897,54,198,252,156,50,20,120,96,774,334,176,142,225,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
grahagr01,28,197,93,2,11,13,11,12,1,10,12,80,29,40,26,31,9,6,0,43,12,0,5,5,6,2,0,1,5,14,4,4,3,4,1,,1996
grantga01,28,365,110,8,30,38,45,16,0,27,39,110,39,22,18,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
greenli01,45,311,90,6,16,22,41,16,1,15,27,64,30,47,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
harpero01,76,1740,480,46,147,193,191,86,38,50,138,406,177,82,58,188,68,19,0,515,142,20,61,81,57,24,14,11,43,125,50,28,21,61,21,,1996
hoibefr01,47,572,224,13,68,81,41,27,6,22,51,156,67,77,61,70,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
howarju01,82,3324,1570,202,450,652,311,93,23,246,259,1313,638,389,294,2,0,3,0,129,56,10,8,18,5,2,2,3,9,43,20,18,16,0,0,,1996
jacksja01,75,1133,374,31,101,132,65,45,16,60,131,329,134,69,53,158,53,3,0,11,0,1,1,2,1,0,0,2,7,0,0,2,0,0,0,,1996
johnser02,82,2599,582,231,682,913,71,65,227,118,288,467,243,156,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
krystla01,3,11,3,2,3,5,3,2,0,1,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
masonan01,73,3143,1186,186,643,829,414,76,33,165,202,825,433,428,319,3,1,3,0,131,39,8,28,36,9,1,1,9,6,38,16,13,7,0,0,,1996
mckeyde01,50,1449,400,80,161,241,135,47,30,83,141,379,148,123,89,58,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
oaklech01,80,2873,864,246,535,781,221,111,21,171,305,694,339,224,181,19,5,10,0,358,98,23,65,88,16,22,3,18,37,86,38,29,22,1,0,,1996
outlabo01,82,2195,625,174,280,454,157,94,142,107,227,417,254,232,117,8,0,3,0,66,15,6,8,14,4,1,2,3,5,11,6,10,3,1,0,,1996
packro01,34,1185,542,15,71,86,325,59,3,150,83,474,193,170,134,74,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
packro01,20,597,229,13,47,60,127,35,3,67,56,219,79,73,62,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
perryel01,82,1595,562,24,100,124,247,98,3,111,117,458,217,106,79,137,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
piatker01,65,747,388,49,56,105,52,33,10,46,85,298,134,84,69,120,51,3,0,38,16,1,1,2,0,1,0,0,5,11,4,7,6,5,2,,1996
ratlith01,76,1292,439,109,147,256,13,29,111,56,181,337,179,116,81,0,0,3,0,18,8,2,2,4,1,1,4,3,5,4,3,4,2,0,0,,1996
reiddo01,47,462,132,36,65,101,14,16,15,23,105,112,54,32,24,1,0,1,0,3,4,0,1,1,0,0,0,0,0,0,0,4,4,0,0,,1996
richapo01,59,1065,330,25,73,98,169,54,5,62,82,344,131,43,26,128,42,2,0,18,4,0,0,0,3,1,0,1,4,4,2,1,0,1,0,,1996
rideris01,76,2563,1223,94,210,304,198,45,19,212,199,983,456,261,212,257,99,4,0,161,53,1,7,8,17,3,0,12,11,43,16,17,15,16,6,,1996
robinda01,6,147,106,19,32,51,8,6,6,8,9,72,36,52,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
rogerro02,82,1848,543,139,247,386,46,21,163,86,214,483,244,94,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
smithto02,69,1291,346,38,56,94,150,48,19,73,110,337,138,59,38,99,32,2,0,9,1,0,1,1,2,1,0,3,1,1,0,2,1,1,0,,1996
smitsri01,52,1518,887,105,256,361,67,22,59,126,175,733,356,217,173,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
sprewla01,80,3353,1938,58,308,366,507,132,45,322,153,1444,649,585,493,415,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
stewala01,70,982,300,75,96,171,52,31,23,63,108,252,112,93,67,37,9,4,0,16,13,0,1,1,2,2,1,2,4,6,5,2,2,2,1,,1996
trentga01,82,1918,882,156,272,428,87,48,35,129,186,674,361,229,160,11,0,4,0,61,32,5,7,12,4,0,1,6,11,29,13,11,6,1,0,,1996
walkesa01,43,602,214,47,100,147,17,15,22,39,71,187,83,74,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
wardch01,79,1763,409,45,175,220,326,83,15,147,188,337,133,125,95,154,48,9,0,182,20,3,22,25,39,13,0,15,18,27,8,4,3,9,1,,1996
watsoja01,13,129,33,4,14,18,10,11,2,9,16,25,11,12,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
watsoja01,10,211,45,14,15,29,23,11,2,15,18,47,20,4,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
willisc01,62,1317,362,155,242,397,41,44,41,50,206,318,162,55,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996
anderke01,45,1472,567,36,98,134,245,61,1,114,99,527,204,145,112,133,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
anderke01,16,386,179,3,36,39,100,26,0,29,36,147,64,49,41,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
brownde01,41,811,280,10,52,62,53,44,6,32,76,255,109,28,19,113,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
brownde01,31,908,378,14,76,90,101,38,17,56,47,307,137,43,39,158,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
caldwad01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
carrch01,51,1165,504,43,112,155,85,17,11,69,129,452,190,99,84,127,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
chapmre01,68,2263,1082,30,143,173,203,71,14,116,102,956,408,187,146,311,120,2,0,58,18,0,0,0,4,2,0,2,1,23,6,7,6,5,0,,1997
closske01,58,740,232,63,105,168,19,12,81,38,73,207,93,77,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
croshau01,26,243,76,10,35,45,8,9,5,13,32,86,32,14,8,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
daniean01,74,1956,579,22,121,143,334,55,10,164,88,548,228,170,112,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
davisda01,78,2174,626,233,378,611,70,51,87,73,209,498,273,172,80,0,0,16,0,466,141,44,76,120,12,5,18,21,42,86,56,64,29,0,0,,1997
davisem01,45,599,184,10,37,47,59,17,3,52,55,142,63,37,31,72,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
deherte01,77,1410,489,21,85,106,196,52,4,96,150,451,180,99,79,132,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
eacklle01,42,547,218,25,50,75,16,17,0,29,43,175,75,59,52,46,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
eliema01,73,1988,612,39,117,156,221,81,8,100,115,456,206,174,145,189,55,5,0,133,33,3,10,13,6,2,0,5,10,27,12,9,6,9,3,,1997
finlemi01,82,3394,1763,149,289,438,405,132,30,219,163,1505,675,416,326,244,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
grahagr01,6,56,16,0,1,1,6,1,0,10,7,12,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
grantga01,22,359,105,8,40,48,84,17,2,24,30,93,43,14,12,19,7,4,0,27,5,2,3,5,7,1,1,2,2,7,2,0,0,4,1,,1997
greenli01,21,124,25,1,6,7,16,4,0,8,11,23,5,20,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
harpero01,82,2284,764,107,183,290,241,108,48,91,181,665,293,216,162,84,16,21,0,563,141,22,55,77,48,20,18,18,42,122,56,39,24,19,5,,1997
hoibefr01,65,874,261,14,109,123,45,40,3,22,101,222,85,69,59,85,32,2,0,20,9,1,3,4,1,1,0,0,2,8,3,2,2,2,1,,1997
howarju01,64,2559,1184,161,288,449,208,82,23,185,225,991,463,358,258,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
jacksja01,82,2226,722,55,155,210,156,60,8,104,222,654,258,118,94,297,112,9,0,319,92,4,35,39,14,5,1,12,31,88,30,19,14,59,18,,1997
johnser02,81,2261,649,242,443,685,59,79,158,117,321,471,253,238,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
knighbr01,80,2483,723,67,186,253,656,196,18,194,271,592,261,251,201,7,0,4,0,132,18,0,16,16,23,10,1,8,16,21,6,10,6,0,0,,1997
masonan01,81,3148,1039,177,649,826,342,68,18,146,182,764,389,402,261,4,0,9,0,367,139,17,54,71,31,8,0,22,17,99,57,42,25,1,0,,1997
mckeyde01,57,1316,359,74,137,211,88,57,30,79,156,327,150,77,55,17,4,15,0,284,67,8,32,40,11,9,8,11,50,69,23,23,18,10,3,,1997
oaklech01,79,2734,711,218,506,724,201,123,22,126,280,698,307,114,97,6,0,10,0,342,81,21,64,85,14,11,2,13,38,71,29,25,23,0,0,,1997
olivebr01,5,61,15,3,6,9,2,1,0,1,4,19,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
outlabo01,82,2953,783,255,382,637,216,107,181,175,260,543,301,313,180,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
packro01,12,292,94,8,26,34,42,20,1,38,17,98,33,36,25,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
perryel01,81,1752,591,21,87,108,230,90,2,128,129,561,241,109,92,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
piatker01,67,1740,760,70,166,236,85,51,12,80,137,568,257,170,140,259,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
popema01,28,193,39,9,17,26,7,3,6,10,36,41,14,17,10,3,1,7,0,42,9,2,3,5,1,1,0,1,8,6,4,1,1,1,0,,1997
ratlith01,24,586,157,46,75,121,15,12,55,34,83,111,57,63,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
ratlith01,58,1861,652,175,251,426,42,38,203,82,209,486,249,218,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
reiddo01,68,994,238,77,98,175,26,25,55,28,183,176,94,71,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
richapo01,69,1252,289,17,79,96,226,44,3,54,71,333,124,43,30,57,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
rideris01,74,2786,1458,99,247,346,231,55,19,187,188,1302,551,267,221,420,135,4,0,166,77,7,13,20,17,5,0,16,11,67,28,26,20,11,1,,1997
robinda01,73,2457,1574,239,536,775,199,64,192,202,204,1065,544,660,485,4,1,9,0,353,175,41,86,127,23,11,30,25,28,134,57,96,61,0,0,,1997
rogerro02,9,37,7,0,5,5,1,2,4,1,6,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
rogerro02,6,69,13,8,4,12,1,1,4,4,12,17,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
smithto02,7,80,19,4,3,7,10,5,2,9,7,24,8,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
smitsri01,73,2085,1216,127,378,505,101,40,88,134,243,1038,514,240,188,3,0,16,0,476,265,17,68,85,20,8,14,21,67,209,105,64,55,1,0,,1997
sprewla01,14,547,299,7,44,51,68,19,5,44,26,277,110,94,70,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
trentga01,41,1005,471,80,154,234,58,27,19,72,115,359,177,163,113,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
trentga01,13,355,159,43,61,104,14,8,8,22,46,146,64,49,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
walkesa01,41,1027,365,96,206,302,24,30,40,61,127,321,156,97,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
wardch01,82,2317,642,32,242,274,466,144,37,175,195,516,235,113,91,215,81,10,0,261,66,3,25,28,60,20,2,17,24,55,23,16,11,21,9,,1997
willial02,41,864,283,19,41,60,83,30,2,50,60,238,109,79,58,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
willial02,13,207,41,5,16,21,20,8,1,8,19,44,16,11,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
willisc01,58,801,237,87,124,211,29,17,21,30,132,213,93,63,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997
anderke01,34,1010,412,24,79,103,193,33,2,71,78,357,161,101,84,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
brownde01,49,1377,549,15,88,103,143,56,8,80,75,495,187,55,40,349,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
carrch01,11,81,23,0,12,12,7,1,1,4,9,26,9,4,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
carrch01,28,364,184,23,36,59,16,7,1,24,36,179,67,36,25,66,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
chapmre01,38,1183,459,12,92,104,109,34,9,54,46,459,165,91,76,151,53,3,0,57,17,2,4,6,6,1,0,4,9,21,6,4,3,6,2,,1998
closske01,15,87,32,5,20,25,0,3,9,6,14,23,12,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
croshau01,27,249,92,16,29,45,10,7,8,23,32,75,32,23,20,29,8,1,0,1,2,1,0,1,0,0,0,0,0,1,0,2,2,0,0,,1998
daniean01,47,614,220,13,41,54,106,30,6,44,39,183,83,65,49,17,5,15,0,106,27,1,9,10,16,4,0,10,7,21,9,6,5,6,4,,1998
davisda01,50,1374,398,155,261,416,22,20,57,43,115,302,161,123,76,0,0,13,0,394,118,45,87,132,11,10,18,21,42,77,45,50,28,0,0,,1998
deherte01,4,20,9,2,0,2,1,2,0,2,2,11,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
deherte01,22,271,74,5,17,22,26,5,3,14,28,74,27,7,5,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
eliema01,47,1291,455,36,101,137,89,46,12,61,91,331,156,119,103,107,40,17,0,526,135,9,50,59,50,22,2,25,42,112,43,49,41,30,8,,1998
finlemi01,50,2051,1009,69,194,263,218,66,15,107,96,876,389,226,186,136,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
grantga01,2,7,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
greenli01,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
harpero01,35,1107,392,49,131,180,115,60,35,65,80,390,147,101,71,85,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
hoibefr01,12,87,19,2,9,11,4,0,0,3,11,21,6,6,6,9,1,4,0,20,4,0,3,3,2,3,0,0,1,4,2,0,0,0,0,,1998
howarju01,36,1430,682,90,203,293,107,42,14,95,130,604,286,146,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
jacksja01,47,861,301,21,78,99,49,41,9,37,63,284,108,39,32,147,53,17,0,345,140,6,35,41,18,13,0,20,33,131,50,13,9,86,31,,1998
johnser02,50,1027,256,120,200,320,19,29,57,47,151,189,96,105,64,0,0,3,0,92,13,8,10,18,1,2,5,0,9,13,6,2,1,0,0,,1998
knighbr01,39,1186,373,16,115,131,302,70,7,105,115,315,134,141,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
lewisra02,20,145,47,13,12,25,4,8,1,20,19,52,19,14,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
mckeyde01,13,244,60,18,23,41,13,12,4,12,24,52,23,17,14,1,0,13,0,245,47,17,26,43,19,12,4,11,39,40,15,26,17,4,0,,1998
oaklech01,50,1633,348,96,278,374,168,46,21,96,182,327,140,83,67,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
outlabo01,31,851,203,54,113,167,56,40,43,58,79,154,84,81,35,3,0,4,0,83,18,3,12,15,2,1,8,6,9,10,6,13,6,0,0,,1998
packro01,25,468,222,9,27,36,81,20,1,49,41,174,75,88,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
perryel01,5,47,20,1,7,8,12,4,0,2,3,17,9,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
perryel01,30,243,78,6,20,26,35,16,0,32,22,86,30,12,9,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
piatker01,49,1242,513,39,101,140,53,44,6,53,86,417,180,102,88,165,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
popema01,4,26,2,2,2,4,0,0,0,1,6,7,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1998
ratlith01,50,1627,560,139,268,407,30,45,149,92,180,419,197,229,166,0,0,7,0,204,51,23,28,51,6,5,18,7,19,43,20,19,11,0,0,,1998
